Name,Line 1,Line 2,Town,County,Postcode,lat,lng
McDonald's,Muirend Road,Portlethen,Aberdeen,Aberdeenshire,AB12 4XP,57.0643664,-2.1378629
McDonald's,Buchan Way Ring Road Industrial Estate,,Peterhead,Aberdeenshire,AB42 3JL,57.4865108,-1.803691
McDonald's,25 Reform Street,,Dundee,Dundee City Council,DD1 1SG,56.4611775,-2.9705288
McDonald's,Longtown Road,Kingsway East,Dundee,Dundee City Council,DD4 8JT,56.477128,-2.928015
McDonald's,HALFPENNY BURN,,Forfar,Angus Council,DD8 1TE,56.6331292,-2.9227981
McDonald's,Ethiebeaton Park,Arbroath Road,Monifieth,Dundee,DD5 4HB,56.490441,-2.833015
McDonald's,Westway Westway Retail Park,,Arbroath,Angus Council,DD11 2NQ,56.5502169,-2.6109542
McDonald's,Kingsway West Kingsway Leisure Park,,Dundee,Dundee City Council,DD2 3SQ,56.4813707,-3.0219624
McDonald's,9 High Street,,Bedford,,MK40 1RN,52.1352286,-0.4659719
McDonald's,46/48,George Street,Luton,,LU1 2AZ,51.8790066,-0.4159793
McDonald's,2/8 Luton Road,,Dunstable,Central Bedfordshire,LU5 4UR,51.8876671,-0.5106449
McDonald's,Wyboston Service Station Southbound,Great North Road,Wyboston,Bedford,MK44 3AA,52.1931467,-0.298101
McDonald's,Aspects Leisure Park,Newnham Avenue,Bedford,,MK41 9LN,52.1340166,-0.445875
McDonald's,Interchange Retail Park,Race Meadows Way,Kempston Hardwick,Bedford,MK42 7AZ,52.1094637,-0.4849267
McDonald's,Watling Street,Hockliffe,Leighton Buzzard,Central Bedfordshire,LU7 9LZ,51.925742,-0.5776844
McDonald's,270 Marsh Road,Leagrave,Luton,,LU3 2TU,51.9069317,-0.4575221
McDonald's,Billington Road,,Leighton Buzzard,Central Bedfordshire,LU7 9HH,51.9013405,-0.65024
McDonald's,2b Chaul End Lane,Maidenhall,Luton,,LU4 8EZ,51.8906748,-0.4544658
McDonald's,Luton Retail Park,Gipsy Lane,Luton,,LU1 3JH,51.8723519,-0.3978839
McDonald's,Unit F1,,Biggleswade,Central Bedfordshire,SG18 8QB,52.0752441,-0.2430113
McDonald's,Ballymena Road Junction One Retail Park,,Antrim,Antrim and Newtownabbey,BT41 4LL,54.7311581,-6.2288
McDonald's,172 High Street,,Slough,,SL1 1JP,51.5084606,-0.5918668
McDonald's,129 Friar Street,,Reading,,RG1 1EP,51.456621,-0.973803
McDonald's,67 High Street,,Maidenhead,Windsor and Maidenhead,SL6 1JT,51.5227316,-0.7213821
McDonald's,14 Thames Street,,Windsor,Windsor and Maidenhead,SL4 1PL,51.483559,-0.608727
McDonald's,63 Northbrook Street,,Newbury,West Berkshire,RG14 1AE,51.4041379,-1.3249473
McDonald's,Retail Park,Bath Road,Slough,,SL1 4DX,51.5209234,-0.6375766
McDonald's,RETAIL PARK,Pinchington Lane,Newbury,West Berkshire,RG14 7HU,51.3847141,-1.3192748
McDonald's,287 Oxford Road,,Reading,,RG30 1AS,51.4556109,-0.9905367
McDonald's,The Keep,Wildridings Road,Bracknell,Bracknell Forest,RG12 7WT,51.4036726,-0.7650265
McDonald's,Newbury Lane A34 Newbury Bypass ,Burghclere,Newbury,Hampshire,RG20 9BX,51.3485818,-1.3412966
McDonald's,UNIT 8 READING GATE RETAIL PARK,,Reading,,RG2 0QG,51.4237927,-0.9799552
McDonald's,14 Bridge St The Oracle Shopping Centre,,Reading,,RG1 2AG,51.4534695,-0.9713115
McDonald's,79 Windsor Road,,Slough,,SL1 2JD,51.5065185,-0.596711
McDonald's,Kenavon Drive Forbury Retail Park,,Reading,,RG1 3HS,51.4577268,-0.9610194
McDonald's,Bestobell Road,,Slough,,SL1 4PN,51.5204987,-0.616479
McDonald's,Chalfont Way,The Square,Lower Earley,Reading,RG6 5HJ,51.4227469,-0.9351115
McDonald's,Telford Drive,Cippenham,Slough,,SL1 9LA,51.5071507,-0.6295206
McDonald's,A4,Calcot,Reading,West Berkshire,RG31 7SA,51.44166,-1.0619018
McDonald's,45 High Street The Lexicon Centre,,Bracknell,Bracknell Forest,RG12 1EA,51.4164347,-0.7499531
McDonald's,Wilderhaugh,,Galashiels,Scottish Borders,TD1 1PR,55.6204225,-2.8162876
McDonald's,Pencoed Technology Park Pencoed Business Park,,Bridgend,Pencoed,CF35 5HY,51.5139839,-3.4959656
McDonald's,Stadium Way West Stadium,,Milton Keynes,Bletchley,MK1 1ET,52.0104029,-0.7318783
McDonald's,52/56 Midsummer Boulevard,ARCADE,Milton Keynes,,MK9 3BB,52.0424864,-0.7564757
McDonald's,41 High Street,,High Wycombe,Buckinghamshire,HP11 2AG,51.62887,-0.7508966
McDonald's,24 High Street,,Aylesbury,Buckinghamshire,HP20 1SQ,51.8169443,-0.8108929
McDonald's,1 Broadfields,,Aylesbury,Buckinghamshire,HP19 8BU,51.8242378,-0.8333464
McDonald's,41 Winchester Circle,Kingston,Milton Keynes,,MK10 0BA,52.035687,-0.6904144
McDonald's,Avebury Boulevard,,Milton Keynes,,MK9 1DY,52.038959,-0.776424
McDonald's,25 Barnsdale Drive,Westcroft,Milton Keynes,,MK4 4DD,52.0057458,-0.7926352
McDonald's,602 Marlborough Gate,,Milton Keynes,,MK9 3XS,52.0414621,-0.7486003
McDonald's,Holmers Farm Way,,High Wycombe,Buckinghamshire,HP12 4NU,51.6110869,-0.7799916
McDonald's,Windsor Road,,Beaconsfield,Buckinghamshire,HP9 2SE,51.5877852,-0.6278817
McDonald's,Watling Street,,Milton Keynes,,MK17 9DN,51.99179,-0.699266
McDonald's,McConnell Drive,Wolverton,Milton Keynes,,MK12 5RJ,52.0646197,-0.8071514
McDonald's,Dovecot Road,,High Wycombe,Buckinghamshire,HP13 5HL,51.632575,-0.7539867
McDonald's,57/58 Queensgate Centre,,Peterborough,,PE1 1NH,52.5729194,-0.2433328
McDonald's,Padholme Road East,,Peterborough,,PE1 5XL,52.577557,-0.2203636
McDonald's,9 Rose Crescent,,Cambridge,Cambridgeshire,CB2 3LL,52.206039,0.1190666
McDonald's,Bourges Boulevard,,Peterborough,,PE1 2AF,52.5812029,-0.2522803
McDonald's,Crowland Road,Eye Green,Peterborough,,PE6 7TN,52.6120045,-0.1880595
McDonald's,A14 Great North Road,,Brampton,Cambridgeshire,PE28 4NQ,52.3314346,-0.2521018
McDonald's,A505 Whittlesford Service Station,,Cambridge,Cambridgeshire,CB22 3HD,52.104042,0.1767968
McDonald's,2 Ashbourne Road,The Serpentine,Hampton,Peterborough,PE7 8BT,52.5404377,-0.2567041
McDonald's,Leisure Park,,Huntingdon,Cambridgeshire,PE29 7EG,52.3515404,-0.1818457
McDonald's,639 Newmarket Road,,Cambridge,Cambridgeshire,CB5 8WL,52.2127623,0.1634961
McDonald's,A14 Huntingdon Road,,Cambridge,Cambridgeshire,CB23 4WU,52.268847,-0.0088747
McDonald's,Peterborough Services,Haddon,Peterborough,Cambridgeshire,PE7 3UQ,52.5315283,-0.3205645
McDonald's,Lincoln Road,Glinton,Peterborough,,PE6 7JR,52.6318762,-0.2975332
McDonald's,Cromwell Road,,Wisbech,Cambridgeshire,PE14 0RD,52.6532135,0.1470617
McDonald's,Ermine Street,Gibbet Park,Cambridge,Cambridgeshire,CB23 3PE,52.2286652,-0.1027503
McDonald's,3 Downham Road Ely Leisure Village,,Ely,Cambridgeshire,CB6 2SH,52.4095849,0.2521375
McDonald's,Lincoln Road,,Peterborough,,PE4 6AB,52.6000247,-0.266906
McDonald's,1 Harrison Way,,Saint Ives,Cambridgeshire,PE27 4WY,52.3309988,-0.0609638
McDonald's,Leckwith Road,,Cardiff,,CF11 8AZ,51.4733422,-3.2064257
McDonald's,1,Dering Road,Pontprennau,Cardiff,CF23 8NL,51.5356951,-3.1305539
McDonald's,1,Trostre Road,Llanelli,Carmarthenshire,SA14 9UY,51.6781047,-4.134439
McDonald's,Heol Stanllyd,Heol Parc Mawr,Cross Hands,Llanelli,SA14 6RE,51.7965246,-4.0821504
McDonald's,Myrtle Hill,Pensarn,Carmarthen,Carmarthenshire,SA31 2NG,51.8463418,-4.3096498
McDonald's,Parc y Llyn Retail Park,Ffordd Parc y Llyn,Llanbadarn Fawr,Aberystwyth,SY23 3TL,52.4053489,-4.0656413
McDonald's,Derwen,,Bridgend,Bridgend County Borough,CF32 9SU,51.5324004,-3.5751101
McDonald's,17/19 Mersey Way,,Stockport,Greater Manchester,SK1 1PN,53.4118576,-2.1588305
McDonald's,16 Bridge Street,,Warrington,,WA1 2QW,53.388501,-2.59355
McDonald's,52 Foregate Street,,Chester,Cheshire West and Chester,CH1 1HA,53.1911191,-2.8861507
McDonald's,39-41 High Street,,Northwich,Cheshire West and Chester,CW9 5DD,53.2615824,-2.5148719
McDonald's,212 Winwick Road,,Warrington,,WA2 8HQ,53.4005092,-2.5947869
McDonald's,44 Wellington Road South,,Stockport,Greater Manchester,SK1 3SS,53.407503,-2.1606838
McDonald's,Moor Lane,,Widnes,Borough of Halton,WA8 7AP,53.3615912,-2.7406438
McDonald's,6 Old Seals Way,,Chester,Cheshire West and Chester,CH1 4RY,53.1976829,-2.910122
McDonald's,Clayton Bypass,A34,Congleton,Cheshire East,CW12 1LR,53.1673582,-2.2188889
McDonald's,Cliff Lane,,Lymm,Warrington,WA13 0SP,53.3591346,-2.5051621
McDonald's,810,Europa Boulevard,Westbrook,Warrington,WA5 7TY,53.4160061,-2.6267493
McDonald's,George Richards Way,Broadheath,Altrincham,Greater Manchester,WA14 5GR,53.399807,-2.3557157
McDonald's,Silk Retail Park,Hulley Road,Macclesfield,Cheshire East,SK10 2SF,53.2728486,-2.1190839
McDonald's,Benson Road Birchwood Shopping Centre,,Warrington,Birchwood,WA3 7PQ,53.4145446,-2.5287362
McDonald's,West Lane,Palacefields,Runcorn,Borough of Halton,WA7 2PE,53.32787,-2.7007739
McDonald's,Wharton Retail Park,Nat Lane,Winsford,Cheshire West and Chester,CW7 3BS,53.1979388,-2.5137302
McDonald's,Whitefield Road,Bredbury,Stockport,Greater Manchester,SK6 2QR,53.4232984,-2.121458
McDonald's,1 Chester Road,Broughton,Chester,Flintshire,CH4 0DP,53.1687995,-2.9766326
McDonald's,Yew Tree Way,Stone Cross Lane South,Park,Warrington,WA3 3JD,53.4685253,-2.5896995
McDonald's,Wharf Street The Riverside Retail Park,,Warrington,,WA1 2GZ,53.3854484,-2.5864015
McDonald's,Macon Way,,Crewe,Cheshire East,CW1 6DR,53.0917604,-2.4306578
McDonald's,Sandy Lane,,Stockport,Greater Manchester,SK5 7NZ,53.4203629,-2.1598833
McDonald's,Middlewich Road,,Sandbach,Cheshire East,CW11 1DH,53.1440516,-2.3684903
McDonald's,260 London Road,Hazel Grove,Stockport,Greater Manchester,SK7 4RD,53.3779786,-2.1178399
McDonald's,Widnes Road,,Widnes,Borough of Halton,WA8 6AH,53.3653407,-2.7303578
McDonald's,100 Dunwoody Way,,Crewe,Cheshire East,CW1 3AW,53.0984296,-2.4552744
McDonald's,Manchester Road,,Northwich,Cheshire West and Chester,CW9 5ND,53.2629893,-2.4932287
McDonald's,M56,,Chester,Cheshire West and Chester,CH2 4QZ,53.2685639,-2.8032493
McDonald's,Earle Road,,Widnes,Borough of Halton,WA8 0TA,53.3638304,-2.7221874
McDonald's,543-551 Fishponds Road,,Bristol,Bristol City,BS16 3AF,51.4765917,-2.539611
McDonald's,105 The Horsefair,Broadmead,Bristol,Bristol City,BS1 3JR,51.4589747,-2.5876149
McDonald's,Cribbs Causeway,Patchway,Bristol,South Gloucestershire,BS10 7UA,51.5256747,-2.6067831
McDonald's,Bath Road,Emery Road,Brislington,Bristol,BS4 5PF,51.4300566,-2.5387375
McDonald's,AvonMeads Shopping Park,Saint Philips Causeway,Bristol,Bristol City,BS2 0SP,51.4469486,-2.5603727
McDonald's,Highwood Lane,Patchway,Bristol,South Gloucestershire,BS34 5TQ,51.53005,-2.6001811
McDonald's,Sheene Road,Sheene Road,Bedminster,Bristol,BS3 4EG,51.4396174,-2.6004121
McDonald's,Abbeywood Retail Park,Station Road,Stoke Gifford,Bristol,BS34 7JL,51.5067619,-2.5585645
McDonald's,Hengrove Leisure Park,Hengrove Way,Hengrove,Bristol,BS14 0HR,51.4167932,-2.5885824
McDonald's,Aspects Leisure Park,Hanham,Bristol,South Gloucestershire,BS15 9LA,51.4484256,-2.4992893
McDonald's,2 Wyndham Way,Portishead,Bristol,North Somerset,BS20 7BY,51.4841142,-2.7659765
McDonald's,138 Princes Street,,Edinburgh,,EH2 4BL,55.9505977,-3.2066381
McDonald's,32 Newcraighall Rd Kinnaird Park,,Edinburgh,,EH15 3RD,55.933979,-3.1005819
McDonald's,59 London Road,Meadowbank,Edinburgh,,EH7 6AA,55.955834,-3.159925
McDonald's,6 Builyeon Road,,South Queensferry,Edinburgh,EH30 9YJ,55.9839286,-3.4068128
McDonald's,99 Gorgie Park Road,,Edinburgh,,EH11 2QL,55.936358,-3.2393552
McDonald's,74 Telford Road,,Edinburgh,,EH4 2NF,55.961286,-3.2423472
McDonald's,1-5 South Saint Andrew Street,,Edinburgh,,EH2 2AU,55.9533,-3.1914
McDonald's,Newbridge Industrial Estate,,Newbridge,Edinburgh,EH28 8LQ,55.9376676,-3.4023375
McDonald's,1-17 Glasgow Road,Gylemuir Road,Corstorphine,Edinburgh,EH12 8HW,55.9422584,-3.2935785
McDonald's,2A Straiton Mains,,Loanhead,Midlothian,EH20 9PW,55.8865279,-3.1611387
McDonald's,63 Craigentinny Avenue North,Seafield Road,Edinburgh,,EH6 7LJ,55.96868,-3.1423642
McDonald's,165/167 Trongate,,Glasgow,Glasgow City,G1 5HF,55.857254,-4.2484989
McDonald's,215 Argyle Street,,Glasgow,Glasgow City,G2 8DL,55.8582409,-4.2572317
McDonald's,Forge Shopping Centre,Gallowgate,Glasgow,Glasgow City,G31 4EB,55.8544803,-4.2035744
McDonald's,105 Sauchiehall Street,,Glasgow,Glasgow City,G2 3DD,55.8644363,-4.2567434
McDonald's,1200 Maryhill Road,Maryhill,Glasgow,Glasgow City,G20 9BA,55.8872051,-4.2846639
McDonald's,1325 Springburn Road,Springburn,Glasgow,Glasgow City,G21 1UU,55.8928519,-4.2326279
McDonald's,489 Pollokshaws Road,,Glasgow,Glasgow City,G41 2PF,55.8390534,-4.2666086
McDonald's,45 Finnieston Street The Clydeway Centre & Skypark,,Glasgow,Finnieston,G3 8JU,55.8626117,-4.280176
McDonald's,West End Retail Park,Crow Road,Partick,Glasgow,G11 7RY,55.8721855,-4.3129849
McDonald's,5 Saint Enoch Square Kiosk F1 Food Court,,Glasgow,Glasgow City,G1 4BW,55.8571751,-4.2543489
McDonald's,1841 Great Western Road,Anniesland,Cross,Glasgow,G13 2UX,55.8920896,-4.3316822
McDonald's,London Road,,Glasgow,Glasgow City,G32 8YX,55.8363063,-4.1687633
McDonald's,800 Westerhouse Road,Shandwick Street,Easterhouse,Glasgow,G34 9PE,55.8687862,-4.1200048
McDonald's,Milton Road,Kirkintilloch,Glasgow,East Dunbartonshire Council,G66 1SY,55.943241,-4.1542308
McDonald's,3 Darnley Mains Road,Nitshill,Darnley,Glasgow,G53 7RH,55.8050639,-4.3407446
McDonald's,17a Castlemilk Drive Castlemilk Shopping Arcade,,Glasgow,Glasgow City,G45 9AA,55.8066246,-4.2335989
McDonald's,18 Saint Anns Square,,Manchester,Greater Manchester,M2 7HQ,53.4821714,-2.2459407
McDonald's,Clackmannan Road,Ochilview,Alloa,Clackmannanshire,FK10 4DA,56.1154774,-3.774759
McDonald's,30/32 Regent Street,,Wrexham,Wrexham Principal Area,LL11 1SA,53.04679,-2.99616
McDonald's,20 High Street,,Rhyl,Denbighshire,LL18 1ES,53.3216884,-3.4915102
McDonald's,CHIRK RETAIL PARK,Chirk Bypass,Wrexham,Wrexham Principal Area,LL14 5AZ,52.9503202,-3.0430932
McDonald's,A547,,Abergele,Conwy Principal Area,LL22 7HZ,53.284885,-3.568856
McDonald's,JUNCTION RETAIL PARK,Junction Way,Llandudno Junction,Conwy Principal Area,LL31 9XX,53.2830355,-3.808863
McDonald's,A30 Penhale,,Saint Columb,Cornwall,TR9 6NA,50.3783002,-4.9422025
McDonald's,Long Rock Bypass,Longrock,Penzance,Cornwall,TR20 8HT,50.1297669,-5.5103454
McDonald's,Dracaena Avenue,,Falmouth,Cornwall,TR11 2ER,50.1625976,-5.0872102
McDonald's,Treloggan Road,,Newquay,Cornwall,TR7 2BB,50.402229,-5.0618097
McDonald's,Trevenson Road,Pool,Redruth,Cornwall,TR15 3PL,50.225751,-5.2767697
McDonald's,Pentewan Road,,Saint Austell,Cornwall,PL25 5BU,50.3329097,-4.792593
McDonald's,Carwin Rise,Loggans,Hayle,Cornwall,TR27 5DG,50.1970747,-5.3971827
McDonald's,Tresawls Road,Treliske,Threemilestone,Truro,TR3 6BA,50.2644613,-5.1028118
McDonald's,Unit E Callington Road,Gateway,Carkeel,Saltash,PL12 6LF,50.418136,-4.233991
McDonald's,Hillsborough Road Sprucefield Shopping Centre,,Lisburn,Lisburn and Castlereagh,BT27 5UN,54.4920904,-6.0608963
McDonald's,5 Longwood Road,,Newtownabbey,Belfast,BT37 9UL,54.6548646,-5.917211
McDonald's,Westwood Centre Kennedy Way,,Belfast,,BT11 9AP,54.5752601,-5.9758276
McDonald's,Antrim Road,Glengormley,Newtownabbey,Antrim and Newtownabbey,BT36 7QT,54.668928,-5.9554354
McDonald's,Connswater Retail Park,,Belfast,,BT5 4AF,54.5963178,-5.8917007
McDonald's,North Road,,Ballymena,Mid and East Antrim,BT43 5EY,54.8648009,-6.2800378
McDonald's,9 Rodgers Quay,,Carrickfergus,Mid and East Antrim,BT38 8BE,54.7125634,-5.8135902
McDonald's,Saintfield Road,Carryduff,Belfast,Lisburn and Castlereagh,BT8 8EU,54.530848,-5.895236
McDonald's,The Meadows Shopping Centre,Meadow Lane,Portadown,Craigavon,BT62 3TN,54.4201572,-6.438473
McDonald's,8 Edward Street,Lurgan,Craigavon,"Armagh City, Banbridge and Craigavon",BT66 6DB,54.4618948,-6.3421858
McDonald's,4 Central Way Rushmere Retail Park,,Craigavon,"Armagh City, Banbridge and Craigavon",BT64 1AT,54.4500704,-6.3923173
McDonald's,Bloomfield Shopping Centre,South Circular Road,Bangor,Ards and North Down,BT19 7HB,54.6471332,-5.6584533
McDonald's,919 Upper Newtownards Road,Dundonald,Belfast,Lisburn and Castlereagh,BT16 1RQ,54.5946449,-5.8088289
McDonald's,Ballydugan Road,,Downpatrick,"Newry, Mourne and Down",BT30 6DR,54.3239005,-5.7216399
McDonald's,Damolly Retail Park,Armagh Road,Newry,"Newry, Mourne and Down",BT35 6PR,54.1914669,-6.3504285
McDonald's,5 Circular Road Ards Shopping Centre,,Newtownards,Ards and North Down,BT23 4EU,54.5920602,-5.7080967
McDonald's,The Outlet Bridgewater Park,Cascum Road,Banbridge,"Armagh City, Banbridge and Craigavon",BT32 4GJ,54.3333096,-6.2769642
McDonald's,Burn Road,,Hartlepool,,TS25 1PN,54.6794744,-1.2111087
McDonald's,Arnison Retail Centre,Pity Me,Durham,County Durham,DH1 5GD,54.8082475,-1.5799623
McDonald's,Morton Park,Morton Park Way,Darlington,,DL1 4PJ,54.5187383,-1.5011489
McDonald's,A167,Coatham Mundeville,Darlington,County Durham,DL1 3NL,54.5857218,-1.563755
McDonald's,Wolviston Services,Coal Lane,Billingham,Stockton-on-Tees,TS22 5PZ,54.6282407,-1.3077885
McDonald's,Surtees Road Castle Dene Shopping Centre,,Peterlee,County Durham,SR8 5HA,54.7597856,-1.3316066
McDonald's,Thinford Roundabout,,Durham,County Durham,DL17 8RU,54.7047142,-1.5666728
McDonald's,Court Business Park,,Consett,County Durham,DH8 5XP,54.8490833,-1.8379529
McDonald's,Dalton Park Unit 110,Murton,Seaham,County Durham,SR7 9HU,54.8144884,-1.3765918
McDonald's,Abraham Retail Park,Saint Helen Auckland,Tindale Crescent,Bishop Auckland,DL14 9TT,54.6406499,-1.6933675
McDonald's,North Road Industrial Estate,Meynell Road,Darlington,,DL3 0YQ,54.538006,-1.5568417
McDonald's,Clifford Road,,Stanley,County Durham,DH9 0XG,54.8686951,-1.6965122
McDonald's,A1(M),Bowburn,Durham,County Durham,DH6 5NP,54.7286733,-1.5224825
McDonald's,14,Dublin Road,Enniskillen,Fermanagh and Omagh,BT74 6HJ,54.343569,-7.6297676
McDonald's,8 Riverside Park East,,Coleraine,Somerset,BT51 3NA,55.1221697,-6.6738322
McDonald's,19 Orchard Street,,Londonderry,Derry and Strabane,BT48 6XY,54.9947583,-7.3189161
McDonald's,200 Strand Road,,Londonderry,Derry and Strabane,BT48 7PU,55.0112568,-7.314961
McDonald's,8 Crescent Link Kilfennan,,Londonderry,Derry and Strabane,BT47 6SA,54.9989569,-7.2746807
McDonald's,Dromore Road,,Omagh,Fermanagh and Omagh,BT78 1QZ,54.594802,-7.311911
McDonald's,Sweep Road,,Cookstown,Mid Ulster,BT80 8JR,54.6336911,-6.7439558
McDonald's,The Oaks Centre,Oaks Road,Dungannon,Mid Ulster,BT71 4AR,54.512509,-6.763955
McDonald's,71 Stricklandgate,,Kendal,Cumbria,LA9 4LT,54.3294444,-2.7469444
McDonald's,148-150 Dalton Road,,Barrow-in-Furness,Cumbria,LA14 1PU,54.1136162,-3.224972
McDonald's,Derwent Drive,Derwent Howe Industrial Estate,Workington,Cumbria,CA14 3YW,54.6418438,-3.5653493
McDonald's,Grearshill Road,Kingstown,Carlisle,Cumbria,CA3 0ET,54.9263265,-2.9475572
McDonald's,Hollywood Retail Park,Hindpool Road,Barrow-in-Furness,Cumbria,LA14 2NA,54.1146833,-3.2372795
McDonald's,Bridge Retail Park,,Whitehaven,Cumbria,CA28 7RW,54.5445668,-3.5838799
McDonald's,Ullswater Road Penrith Railway Station,,Penrith,Cumbria,CA11 7JQ,54.662466,-2.7581122
McDonald's,M6 Roadchef Motorway Services,,Kendal,Cumbria,LA8 0NW,54.3139684,-2.6350709
McDonald's,Bonnyrigg Road,,Dalkeith,Midlothian,EH22 3FU,55.8816264,-3.0866184
McDonald's,M1 Meltham Lane,,Chesterfield,Duckmanton,S44 5HB,53.2439512,-1.3332449
McDonald's,42-44 Saint Peters Street,,Derby,,DE1 1SH,52.9208436,-1.4762905
McDonald's,33 Low Pavement,,Chesterfield,Derbyshire,S40 1PB,53.235005,-1.4281344
McDonald's,181-193 Osmaston Park Road,Allenton,Derby,Derbyshire,DE24 8BT,52.896861,-1.4711913
McDonald's,Wyvern Retail Park,Wyvern Way,Chaddesden,Derby,DE21 6NZ,52.9180315,-1.4353653
McDonald's,Kingsway,Markeaton Lane,Derby,,DE22 4AA,52.9286337,-1.5061263
McDonald's,1,Derby Road,Chesterfield,Derbyshire,S40 2ED,53.2290363,-1.4229742
McDonald's,Tallys End,Chesterfield Road,Barlborough,Chesterfield,S43 4WP,53.2844398,-1.2913456
McDonald's,Hockley Way,Nottingham Road,Somercotes,Alfreton,DE55 7FA,53.0882313,-1.3760476
McDonald's,Belmont Street,,Swadlincote,Derbyshire,DE11 8JU,52.7753367,-1.5546054
McDonald's,29 SOUTH Newtonwood Lane,,Alfreton,Derbyshire,DE55 5TZ,53.1360828,-1.3328551
McDonald's,Berristow Lane,South Normanton,Alfreton,Derbyshire,DE55 2EG,53.1091969,-1.3172434
McDonald's,Rutland Street,,Ilkeston,Derbyshire,DE7 8DG,52.9782606,-1.3044962
McDonald's,29 SOUTH Newtonwood Lane,,Alfreton,Derbyshire,DE55 5TZ,53.1360828,-1.3328551
McDonald's,Linville Close,,Derby,,DE21 7HX,52.9014779,-1.4254909
McDonald's,43 Bakewell Road,,Matlock,Derbyshire,DE4 3AU,53.1405822,-1.5621479
McDonald's,Derby Road,Clay Cross,Chesterfield,Derbyshire,S45 9AG,53.1733337,-1.4158769
McDonald's,190 High Street,,Exeter,Devon,EX4 3DU,50.7228202,-3.532508
McDonald's,114 Union Street,,Torquay,Torbay,TQ2 5PY,50.4674734,-3.5311975
McDonald's,17 New George Street,,Plymouth,,PL1 1QZ,50.3712074,-4.1398819
McDonald's,Eastern Avenue,Hollowtree Road,Barnstaple,Devon,EX32 8PB,51.0752133,-4.0446633
McDonald's,Coypool Road,Marsh Mills,Plymouth,,PL7 4TB,50.3919488,-4.0833634
McDonald's,Torquay Road,Penn Inn Roundabout,Newton Abbot,Devon,TQ12 1BN,50.5244463,-3.5947288
McDonald's,Off Pomphlett Road,Billacombe Road,Plymouth,,PL9 7BH,50.3657578,-4.1006508
McDonald's,UNIT 8 Stone Lane Retail Park,Marsh Barton Road,Marsh Barton,Exeter,EX2 8LH,50.7090621,-3.5357901
McDonald's,J28 M5,,Cullompton,Devon,EX15 1PA,50.8630436,-3.3845177
McDonald's,Bridge Retail Park,Hele Road,Torquay,Torbay,TQ2 7PY,50.4826266,-3.5490418
McDonald's,Rounds Well Retail Park,Roundswell,Barnstaple,Devon,EX31 3RY,51.0650401,-4.0851039
McDonald's,Tiverton Business Park,Lowman Way,Tiverton,Devon,EX16 6SR,50.9110227,-3.4682761
McDonald's,Liverton Business Park,Salterton Road,Exmouth,Devon,EX8 2NR,50.6307856,-3.3747645
McDonald's,Yalberton Road,,Paignton,Torbay,TQ4 7PE,50.4217477,-3.5880045
McDonald's,Clovelly Road,Atlantic Park Way,Bideford,Devon,EX39 3QU,51.0089701,-4.2390061
McDonald's,Thorne Road Retail Park,Omega Boulevard,Thorne,Doncaster,DN8 5UG,53.5456843,-1.08144
McDonald's,York Road,,Doncaster,South Yorkshire,DN5 9TP,53.5308708,-1.1469053
McDonald's,35 Old Christchurch Road,,Bournemouth,Dorset,BH1 1DS,50.720506,-1.877848
McDonald's,556 Christchurch Road,Boscombe,Bournemouth,Dorset,BH1 4BH,50.72644,-1.841
McDonald's,72-73 Saint Mary Street,,Weymouth,Dorset,DT4 8PJ,50.6090819,-2.4542404
McDonald's,103 Somerford Road,,Christchurch,Dorset,BH23 3PX,50.7380422,-1.7507093
McDonald's,Ringwood Road,,Ferndown,Dorset,BH22 9BB,50.8115583,-1.8734207
McDonald's,Retail Park,Jubilee Close,Weymouth,Dorset,DT4 7BG,50.6162686,-2.4570751
McDonald's,10 Broadstone Way,Wessex Gate Retail Park,Poole,Dorset,BH15 3TE,50.7331931,-1.9908651
McDonald's,Castle Lane West,Castlepoint,Bournemouth,Dorset,BH8 9UP,50.7532333,-1.8399604
McDonald's,Saint Pauls Road,Boscombe,Bournemouth,Dorset,BH8 8DL,50.7263532,-1.8641271
McDonald's,180/182 Alder Road,Branksome,Poole,Dorset,BH12 4AX,50.7381558,-1.9163153
McDonald's,Retail Park,Mannings Heath Road,Poole,Dorset,BH12 4QY,50.7449811,-1.9537347
McDonald's,Lochside Road,,Dumfries,Dumfries and Galloway,DG2 0DY,55.0798907,-3.6291656
McDonald's,16 Annandale Water M S A,,Lockerbie,Dumfries and Galloway,DG11 1HD,55.2199587,-3.4104106
McDonald's,Old Luss Road,Balloch,Alexandria,West Dunbartonshire Council,G83 8QP,56.000424,-4.5901579
McDonald's,2 Bellfield Interchange,SERVICES,Kilmarnock,East Ayrshire Council,KA1 5LQ,55.5973346,-4.4725907
McDonald's,Spott Road,,Dunbar,East Lothian Council,EH42 1BF,55.9883139,-2.5103219
McDonald's,121-123 Main Street,Thornliebank,Glasgow,East Renfrewshire Council,G46 7RY,55.8087439,-4.3145487
McDonald's,Wingfield Way,,Beverley,East Riding of Yorkshire,HU17 8XE,53.8242607,-0.4419933
McDonald's,51 Terminus Road The Arndale Centre,,Eastbourne,East Sussex,BN21 3QP,50.7688691,0.2831384
McDonald's,9 Wellington Place,,Hastings,East Sussex,TN34 1NY,50.8552757,0.5814455
